"eln" "all_gen" "comp" "comp_ITD" "all_gen_cyto" "clin_demo" "all_gen_cyto_clin_demo" "comp_ITD_clin_demo"
"29" 0.582259868821015 0.603598683208101 0.621023052108454 0.620907271697885 0.629020183614927 0.665752393203247 0.685239457303653 0.701384780926466
"30" 0.622829462959576 0.654871093798232 0.673343102248807 0.682002869000849 0.675504093088 0.668925435950621 0.707040817794172 0.725258366888089
"31" 0.609337971025765 0.652010212142328 0.652669426618219 0.651627882425423 0.678612250229239 0.648414869357366 0.702195712325367 0.696896124582506
"32" 0.613164295447563 0.642525562693753 0.655232198704314 0.656577764619384 0.663150059335033 0.667094755706045 0.699271472708333 0.713026899948802
"33" 0.587146367292394 0.634110052210785 0.651063524075523 0.657234803550931 0.641217782141431 0.67816853866109 0.69970877967599 0.722862224484124
"34" 0.593540861465831 0.604010076620584 0.643954489263653 0.648529775097673 0.63339374618868 0.659950843616806 0.684074803273611 0.708908351018098
"35" 0.609564471933896 0.644090027186183 0.659803356087673 0.665485518956003 0.659458563744799 0.687263594501008 0.70878229754684 0.734810695169016
"36" 0.600422004286964 0.617050046397657 0.645681215462115 0.650829040456083 0.626563938511919 0.667732860001067 0.682852836275576 0.711836762462945
"37" 0.613872434293359 0.623091655141431 0.643246787028138 0.643404707662551 0.632625230946476 0.664927556102599 0.678056644140104 0.70590108654055
"38" 0.614518034364043 0.635888599024023 0.644703122168138 0.648637770893238 0.650694994438633 0.645293704759115 0.686798934360626 0.705254135792433
"39" 0.593186777023813 0.63060908538671 0.631372753637398 0.634603188163352 0.638396499119983 0.668122540659694 0.689365570412864 0.705863771633639
"40" 0.622562270473312 0.637226454667147 0.653787545447864 0.656193085716996 0.650018506557092 0.633455407050727 0.6783434251779 0.693252004325569
"41" 0.60375585925733 0.641484733862369 0.655320135224003 0.659471624183765 0.648753639453765 0.661633758495475 0.682470861853758 0.705928136240728
"42" 0.622056804738614 0.660234657653577 0.667638132112107 0.671029409459167 0.677720621417545 0.667082200254727 0.711794748451211 0.725386522724968
"43" 0.612891863831568 0.635684514638469 0.651527540011241 0.653998793114731 0.666616402281551 0.674281113720093 0.704130105284615 0.714120526303821
"44" 0.584390968295296 0.638637843445618 0.627816651873892 0.628823520704582 0.64099629880001 0.652406103377296 0.690042044820524 0.699595596664254
"45" 0.595647978996155 0.628061587889519 0.647957876509512 0.648335112691446 0.64632536083878 0.666087330515206 0.6861063202978 0.705693526242378
"46" 0.632262575569669 0.650703628537846 0.661860208624534 0.670220428582956 0.664600176998634 0.654846428821119 0.692007898621543 0.706439820649653
"47" 0.611993205787947 0.619364187053147 0.653090247426995 0.656394002444054 0.642114858995853 0.643519849935151 0.670822259910277 0.690262712535018
"48" 0.59186638848636 0.621343789043034 0.64545793618543 0.64712482188761 0.64421186122393 0.656315736462637 0.685377737235539 0.701800924374734
"49" 0.59485075530336 0.611656870554234 0.637246969331957 0.639896334202123 0.64042604622591 0.68471943033666 0.700643414427203 0.725699901232852
"50" 0.639231105586119 0.672680000126207 0.672389277513119 0.672441653779467 0.686022838371484 0.672327662048417 0.710304949895517 0.715723989438501
"51" 0.615217978055702 0.638934269438431 0.649807962839615 0.652050576375605 0.657358233690451 0.662061683140661 0.691099720711916 0.703173140669176
"52" 0.603568430021564 0.629643354281303 0.653606482214966 0.655120989355449 0.651666164664107 0.646871927697096 0.681769285857289 0.69438379238436
"53" 0.589459594881713 0.617420891582717 0.636111208332282 0.639516031807073 0.636874283096182 0.652434522667287 0.68353894161166 0.698844987016998
"54" 0.633911350863356 0.648384042942622 0.668565524114586 0.670628216899816 0.672752659770568 0.674620694566363 0.707725559434601 0.72190313914195
"55" 0.596034154689302 0.633425059402672 0.638727371112797 0.64683964319857 0.63749900734625 0.641172265783921 0.685096538106582 0.698166967181547
"56" 0.614593169896734 0.644342214013868 0.650400965063062 0.654873825079081 0.66185889037865 0.660593841528313 0.692972277101222 0.700313175556368
"57" 0.597413596686174 0.614175038863059 0.64513025668087 0.643286337684663 0.636396261106215 0.654452675836681 0.674738294194452 0.698726868146523
"58" 0.58718777885989 0.620837803932302 0.631998578422229 0.639355435456755 0.627145452490799 0.634907321293379 0.666859526390227 0.682911103731325
"59" 0.60476856113297 0.621961440236837 0.645119430860469 0.64717813110294 0.63391451787375 0.657000802968124 0.678931360026082 0.703706174808543
"60" 0.628739546822586 0.644078449157071 0.660802164196971 0.662792256409356 0.667556675232627 0.640165442406759 0.693589137527063 0.701926282817782
"61" 0.59540917145367 0.616779941854759 0.624132811804953 0.621407907063336 0.622436697016964 0.649522647244408 0.658206807745055 0.682947253642327
"62" 0.654131046249535 0.655628959162618 0.679187298005724 0.682679825278466 0.683957257091861 0.663647411733072 0.713724427501504 0.721684855388654
"63" 0.602984773165028 0.62456749101469 0.653329461744648 0.662379924345836 0.645448249063304 0.661417337750292 0.688690997214176 0.721490665062313
"64" 0.603058223029643 0.643731771110859 0.639370894320547 0.65021586929425 0.648814610051833 0.660395789503554 0.689724580767171 0.710860999565698
"65" 0.5766878515603 0.620497296901213 0.622013793281491 0.632690403923917 0.624109118394407 0.669339585781144 0.675433366049753 0.704872490694032
"66" 0.602028629978434 0.630043595056784 0.647931435434399 0.660174698150971 0.645194780447912 0.641720323277069 0.681972483516935 0.699368726830806
"67" 0.590041404613662 0.613944250959684 0.620741819730129 0.623366051211236 0.622386096500277 0.673782290262482 0.690506446566402 0.707167488837795
"68" 0.620681624583525 0.64564295291671 0.659963440190557 0.65905914332633 0.6625151945802 0.686557997278935 0.712238710059862 0.727515789548235
"69" 0.600226069439555 0.626971952433448 0.644205511567608 0.645839548911652 0.650963683723788 0.670042296186951 0.697940496277852 0.716475687545768
"70" 0.592411226076994 0.624199745774368 0.638622621759871 0.640881268131962 0.652693671106738 0.674432134338871 0.69942379686051 0.708675690743692
"71" 0.603036085780022 0.637861744752916 0.641309066367262 0.647504349497223 0.64358685294848 0.651221921234118 0.680666877662511 0.697489257096127
"72" 0.605468132587272 0.631942926539554 0.64498858286604 0.649706726464679 0.661231571208192 0.66944473812196 0.71107868632549 0.719544137117375
"73" 0.616075178103283 0.631039603398447 0.653508660002129 0.660990502093332 0.667535948214525 0.643686383820471 0.696806320119176 0.703345466781924
"74" 0.629229644303538 0.643217192348726 0.669429709733512 0.670977711988452 0.670455991730744 0.654161034540937 0.696926456728381 0.708281406885798
"75" 0.629680179640214 0.636904598107892 0.662712608698783 0.655377895733105 0.66841835181521 0.646710178411055 0.689797059061206 0.696890051842016
"76" 0.605708116030633 0.613747492639751 0.64232999890281 0.644461284297591 0.633906524793798 0.659932968939786 0.682850541746445 0.710132964530406
"77" 0.632273038680531 0.631042416408328 0.66396376099057 0.667129263781419 0.656413496282487 0.650375813939441 0.686792513534065 0.707828842172301
"78" 0.593729411358679 0.626340990919716 0.64301780582959 0.646665096830995 0.645689467719658 0.680428287820985 0.705924141138151 0.730240287155628
"79" 0.608076706308077 0.63833290754624 0.643782653284348 0.648487029931854 0.648475151292195 0.669655138953949 0.685485758492299 0.705986300403963
"80" 0.638881135819514 0.632170237289638 0.675776619196806 0.677064874845987 0.657543335330206 0.65303403194724 0.685548767194705 0.7137412170925
"81" 0.610694223666418 0.628846025371983 0.643981463139945 0.646214056908893 0.627729444627085 0.682448209136466 0.692922027953639 0.720565176011443
"82" 0.597947425156028 0.629539500630731 0.641842503406921 0.639439646173912 0.647307002528707 0.682314280946098 0.700879475383955 0.715805283258086
"83" 0.620329706645165 0.648499507145628 0.668253795904837 0.674387663157121 0.668784753656178 0.687802683576754 0.716600115858089 0.733901956852637
"84" 0.585319262618882 0.619921795380032 0.633215035432489 0.637687793613379 0.636874215532912 0.66689261792823 0.690498336778888 0.707421175601156
"85" 0.62804539257654 0.619828154399267 0.675675994259716 0.675154052421094 0.654801224600265 0.636597461367267 0.682989619050676 0.708383718200562
"86" 0.630678196156361 0.640615956387555 0.674031654474434 0.677231541786991 0.664128286472191 0.647026520731556 0.691239171721203 0.711849435256643
"87" 0.629118655241313 0.65103683177302 0.665846179403409 0.665432201003659 0.674660368807334 0.667126965741207 0.713549614932022 0.724835343990314
"88" 0.627984153178633 0.641423237458798 0.655704402085374 0.655934066077119 0.664232273104341 0.631108790569745 0.685407506901135 0.688195161265761
"89" 0.616669621629095 0.649567703400239 0.651033841236754 0.656389866468228 0.656562360489243 0.674819920213568 0.702814374834669 0.720749827125016
"90" 0.599380291649054 0.621325793604071 0.649106531728415 0.648123929229187 0.64014832657127 0.665486678287592 0.686030259375439 0.712727449150765
"91" 0.605307467080493 0.622125021298886 0.643835537895828 0.64051744700822 0.650817435223505 0.656995710695143 0.698292533103506 0.71132408192494
"92" 0.608724119937704 0.648479910650382 0.642161516911032 0.641560537007812 0.656475067791553 0.649919241554681 0.694017216447551 0.699345786216753
"93" 0.631912520734877 0.666932297027733 0.672957791853221 0.673516261226979 0.681431100806524 0.677424793766256 0.710851435603306 0.721510487878177
"94" 0.602623035329224 0.623045094450964 0.650133054803979 0.652690740695547 0.639763487962457 0.665856884384022 0.689180967358353 0.715375654034031
"95" 0.617241429997161 0.64518440847882 0.668959084936376 0.667735671953403 0.667974560011294 0.668987875411697 0.706174297174794 0.724560599292243
"96" 0.598164259671223 0.592839466560752 0.642478408717633 0.638610352378144 0.612733091758047 0.652190984665037 0.6630064911668 0.690910003873284
"97" 0.620697844597785 0.632232529593288 0.657575485281941 0.652656798538833 0.65238996291837 0.66021938890728 0.686297497527607 0.705237028546251
"98" 0.619396652742107 0.637532912171707 0.658685274268408 0.662348160407608 0.651839642171246 0.661863088814611 0.695497494515803 0.712342300463387
"99" 0.625390634730159 0.641833621055004 0.670633588566031 0.673622367204372 0.662142523538641 0.679220277180007 0.707727432271528 0.729254622572873
"100" 0.615577621924543 0.637859829051323 0.672463413122825 0.670870246503556 0.669550620458876 0.658810359045171 0.69912016528475 0.712978342912159
